date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:56:07	150689/150689	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2010:42:57%20GMT	https://www.pakistantravelblog.com/30000-historic-rock-carvings-to-sink-in-basha-dam/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/30000-historic-rock-carvings-to-sink-in-basha-dam/index.html	(from https://www.pakistantravelblog.com/)
19:56:07	2021/2021	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jun%202020%2017:11:42%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/World%e2%80%99s-Most-Rich-and-diverse-30000-Rock-Carvings-To-Sink-in-Basha-Dam-1-80x60.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/World%e2%80%99s-Most-Rich-and-diverse-30000-Rock-Carvings-To-Sink-in-Basha-Dam-1-80x60.jpg	(from https://www.pakistantravelblog.com/)
19:56:07	1872/1872	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jul%202020%2014:27:09%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2017/06/altitude-sickness-80x60.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2017/06/altitude-sickness-80x60.jpg	(from https://www.pakistantravelblog.com/)
19:56:08	149342/149342	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2010:53:00%20GMT	https://www.pakistantravelblog.com/things-to-know-about-altitude-sickness-ams-in-pakistans-mountains/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/things-to-know-about-altitude-sickness-ams-in-pakistans-mountains/index.html	(from https://www.pakistantravelblog.com/)
19:56:08	149833/149833	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2011:17:48%20GMT	https://www.pakistantravelblog.com/top-6-hospitals-in-islamabad-for-travelers/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/top-6-hospitals-in-islamabad-for-travelers/index.html	(from https://www.pakistantravelblog.com/)
19:56:08	2363/2363	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jul%202020%2014:27:28%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2017/06/Hospital-exterior-80x60.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2017/06/Hospital-exterior-80x60.jpg	(from https://www.pakistantravelblog.com/)
19:56:09	25363/25363	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2019:05:50%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/shabbir_bari_103405453_704467440125016_7427750674627837206_n-480x240.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/shabbir_bari_103405453_704467440125016_7427750674627837206_n-480x240.jpg	(from https://www.pakistantravelblog.com/)
19:56:09	114237/114237	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2000:01:18%20GMT	https://www.pakistantravelblog.com/author/zobiaasim/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/author/zobiaasim/index.html	(from https://www.pakistantravelblog.com/)
19:56:10	155110/155110	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2002:56:38%20GMT	https://www.pakistantravelblog.com/trip-report-losing-ourselves-in-hunzas-passu-village/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/trip-report-losing-ourselves-in-hunzas-passu-village/index.html	(from https://www.pakistantravelblog.com/)
19:56:10	118203/118203	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2000:01:00%20GMT	https://www.pakistantravelblog.com/author/arsalankarim/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/author/arsalankarim/index.html	(from https://www.pakistantravelblog.com/)
19:56:11	168198/168198	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2013:49:35%20GMT	https://www.pakistantravelblog.com/machulo-la-trek-trip-report/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/machulo-la-trek-trip-report/index.html	(from https://www.pakistantravelblog.com/)
19:56:11	1523/1523	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2021:48:04%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/7-dsc05356-machulo-la-trek-80x60.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/7-dsc05356-machulo-la-trek-80x60.jpg	(from https://www.pakistantravelblog.com/)
19:56:11	2196/2196	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Jun%202020%2004:57:47%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/1-mohatta-palace-80x60.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/1-mohatta-palace-80x60.jpg	(from https://www.pakistantravelblog.com/)
19:56:11	1872/1872	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2001:20:11%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/chittori-sindh-80x60.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/chittori-sindh-80x60.jpg	(from https://www.pakistantravelblog.com/)
19:56:12	102136/102136	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2000:01:10%20GMT	https://www.pakistantravelblog.com/author/jalalhaider/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/author/jalalhaider/index.html	(from https://www.pakistantravelblog.com/)
19:56:12	30205/30205	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jul%202020%2007:14:35%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/Is-pakistan-safe-to-visit_-1-400x250.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/Is-pakistan-safe-to-visit_-1-400x250.jpg	(from https://www.pakistantravelblog.com/)
19:56:12	147824/147824	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2013:49:53%20GMT	https://www.pakistantravelblog.com/trip-report-karachi-pakistan/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/trip-report-karachi-pakistan/index.html	(from https://www.pakistantravelblog.com/)
19:56:12	110363/110363	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2000:01:02%20GMT	https://www.pakistantravelblog.com/author/mohsinansari/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/author/mohsinansari/index.html	(from https://www.pakistantravelblog.com/)
19:56:13	33985/33985	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202020%2004:56:14%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/Is-pakistan-safe-to-visit_-400x250.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/Is-pakistan-safe-to-visit_-400x250.jpg	(from https://www.pakistantravelblog.com/)
19:56:13	147522/147522	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2013:49:54%20GMT	https://www.pakistantravelblog.com/trip-report-necropolis-of-chitorri-in-sindh/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/trip-report-necropolis-of-chitorri-in-sindh/index.html	(from https://www.pakistantravelblog.com/)
19:56:14	104966/104966	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2000:01:15%20GMT	https://www.pakistantravelblog.com/author/aroobadar/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/author/aroobadar/index.html	(from https://www.pakistantravelblog.com/)
19:56:14	148379/148379	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2009:35:00%20GMT	https://www.pakistantravelblog.com/tips-for-clothing-in-pakistan/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/tips-for-clothing-in-pakistan/index.html	(from https://www.pakistantravelblog.com/)
19:56:14	147594/147594	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2008:46:14%20GMT	https://www.pakistantravelblog.com/is-pakistan-safe-to-visit-and-travel/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/is-pakistan-safe-to-visit-and-travel/index.html	(from https://www.pakistantravelblog.com/)
19:56:15	109280/109280	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2000:01:13%20GMT	https://www.pakistantravelblog.com/author/hafsawaheed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/author/hafsawaheed/index.html	(from https://www.pakistantravelblog.com/)
19:56:15	26010/26010	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202020%2004:39:36%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/is-pakistan-safe-for-solo-female-travelers-400x250.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/is-pakistan-safe-for-solo-female-travelers-400x250.jpg	(from https://www.pakistantravelblog.com/)
19:56:15	146849/146849	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2011:17:41%20GMT	https://www.pakistantravelblog.com/is-pakistan-safe-for-solo-female-travelers/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/is-pakistan-safe-for-solo-female-travelers/index.html	(from https://www.pakistantravelblog.com/)
19:56:15	34955/34955	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2021:03:33%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/k2-base-camp-1-600x400.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/k2-base-camp-1-600x400.jpg	(from https://www.pakistantravelblog.com/)
19:56:16	49382/49382	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Jun%202020%2018:55:40%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/title-night_view_of_badshahi_mosque_kings_mosque-600x400.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/title-night_view_of_badshahi_mosque_kings_mosque-600x400.jpg	(from https://www.pakistantravelblog.com/)
19:56:16	153210/153210	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2001:47:56%20GMT	https://www.pakistantravelblog.com/9-most-famous-sweets-of-pakistan/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/9-most-famous-sweets-of-pakistan/index.html	(from https://www.pakistantravelblog.com/)
19:56:16	138700/138700	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jun%202020%2021:04:59%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/4-gulab-jaman-300x250.png	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/4-gulab-jaman-300x250.png	(from https://www.pakistantravelblog.com/)
19:56:16	23191/23191	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Jun%202020%2022:26:45%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/20.-Daal-Mash-from-Latif-Hotel-Copper-Road-Lakshmi-Chowk-300x250.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/20.-Daal-Mash-from-Latif-Hotel-Copper-Road-Lakshmi-Chowk-300x250.jpg	(from https://www.pakistantravelblog.com/)
19:56:32	10765/10765	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202020%2010:31:01%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/07/cities-of-pakistan-2-2-300x300.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/07/cities-of-pakistan-2-2-300x300.jpg	(from https://www.pakistantravelblog.com/)
19:56:32	141437/141437	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2017:58:14%20GMT	https://www.pakistantravelblog.com/products/t-shirt-cities-of-pakistan/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/products/t-shirt-cities-of-pakistan/index.html	(from https://www.pakistantravelblog.com/)
19:56:34	9046/9046	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202020%2011:45:25%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/07/nanga-parbat-300x300.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/07/nanga-parbat-300x300.jpg	(from https://www.pakistantravelblog.com/)
19:56:34	138858/138858	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2019:34:06%20GMT	https://www.pakistantravelblog.com/products/broad-peak/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/products/broad-peak/index.html	(from https://www.pakistantravelblog.com/)
19:56:35	139113/139113	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Mar%202024%2014:30:58%20GMT	https://www.pakistantravelblog.com/products/nanga-parbat-man/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/products/nanga-parbat-man/index.html	(from https://www.pakistantravelblog.com/)
19:56:35	3193/3193	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jul%202020%2005:38:54%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/avatar-png-100x100.png	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/avatar-png-100x100.png	(from https://www.pakistantravelblog.com/)
19:56:35	21315/21315	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Jan%202021%2017:00:20%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2021/01/List-of-Tour-Operators-Travel-Companies-in-Islamabad-Tourism-Agency-Ticket-Agents-360x240.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2021/01/List-of-Tour-Operators-Travel-Companies-in-Islamabad-Tourism-Agency-Ticket-Agents-360x240.jpg	(from https://www.pakistantravelblog.com/)
19:56:36	16940/16940	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Feb%202023%2023:31:54%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2023/02/things-to-do-in-lahore-360x240.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2023/02/things-to-do-in-lahore-360x240.jpg	(from https://www.pakistantravelblog.com/)
19:56:36	13261/13261	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Feb%202023%2015:45:17%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2023/02/k2-base-camp-trek-2-360x240.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2023/02/k2-base-camp-trek-2-360x240.jpg	(from https://www.pakistantravelblog.com/)
19:56:36	26420/26420	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Feb%202023%2001:09:30%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2023/02/things-to-do-in-new-york-pexels-david-vives-13937505-360x240.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2023/02/things-to-do-in-new-york-pexels-david-vives-13937505-360x240.jpg	(from https://www.pakistantravelblog.com/)
19:56:36	25633/25633	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202023%2021:23:34%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2023/02/itinerary-for-new-york-360x240.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2023/02/itinerary-for-new-york-360x240.jpg	(from https://www.pakistantravelblog.com/)
19:56:37	157877/157877	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2023:36:50%20GMT	https://www.pakistantravelblog.com/itinerary-for-new-york/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/itinerary-for-new-york/index.html	(from https://www.pakistantravelblog.com/)
19:56:37	14950/14950	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2018:52:59%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/09/hazara-motorway-2-360x240.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/09/hazara-motorway-2-360x240.jpg	(from https://www.pakistantravelblog.com/)
19:56:37	163367/163367	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2000:33:05%20GMT	https://www.pakistantravelblog.com/hazara-motorway/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/hazara-motorway/index.html	(from https://www.pakistantravelblog.com/)
19:56:38	21375/21375	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Jul%202020%2008:43:22%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/07/karachi_municipal_corporation_kmc-360x240.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/07/karachi_municipal_corporation_kmc-360x240.jpg	(from https://www.pakistantravelblog.com/)
19:56:38	164568/164568	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2003:25:38%20GMT	https://www.pakistantravelblog.com/how-to-spend-2-days-in-karachi/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/how-to-spend-2-days-in-karachi/index.html	(from https://www.pakistantravelblog.com/)
19:56:38	28509/28509	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Jun%202020%2019:10:46%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/title-fairy-meadows-360x240.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/title-fairy-meadows-360x240.jpg	(from https://www.pakistantravelblog.com/)
19:56:39	164431/164431	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2016:08:30%20GMT	https://www.pakistantravelblog.com/how-to-spend-two-weeks-in-pakistan/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/how-to-spend-two-weeks-in-pakistan/index.html	(from https://www.pakistantravelblog.com/)
19:56:39	28738/28738	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202020%2018:48:23%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/nature_and_its_dynamics_miranjaninathigali-360x240.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/nature_and_its_dynamics_miranjaninathigali-360x240.jpg	(from https://www.pakistantravelblog.com/)
19:56:40	157063/157063	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2009:21:19%20GMT	https://www.pakistantravelblog.com/top-6-tourist-attractions-near-islamabad/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/top-6-tourist-attractions-near-islamabad/index.html	(from https://www.pakistantravelblog.com/)
19:56:40	101586/101586	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2011:17:42%20GMT	https://www.pakistantravelblog.com/cookie-policy/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/cookie-policy/index.html	(from https://www.pakistantravelblog.com/)
19:56:40	131904/131904	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Mar%202024%2011:17:39%20GMT	https://www.pakistantravelblog.com/privacy-policy/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/privacy-policy/index.html	(from https://www.pakistantravelblog.com/)
19:56:40	1712/1712	---M-Z	200	added ('OK')	application/javascript	etag:%2264287c8e5eafe599207328b4b270b5c1%22	https://chimpstatic.com/mcjs-connected/js/users/5b6a852f97d19ef5c27923c94/666c9a3ba93513fa2f1182844.js	C:/My%20Web%20Sites/sdswd/chimpstatic.com/mcjs-connected/js/users/5b6a852f97d19ef5c27923c94/666c9a3ba93513fa2f1182844.js	(from https://www.pakistantravelblog.com/)
19:56:41	2752/2752	---M--	200	added ('OK')	application/javascript	date:Thu,%2028%20May%202020%2023:34:59%20GMT	http://www.pakistantravelblog.com/wp-content/plugins/easy-social-sharing/assets/js/jquery-tiptip/jquery.tipTip.min.js?ver=3.5.4	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/plugins/easy-social-sharing/assets/js/jquery-tiptip/jquery.tipTip.mine248.js	(from https://www.pakistantravelblog.com/)
19:56:41	2753/2753	---M--	200	added ('OK')	application/javascript	date:Thu,%2028%20May%202020%2023:34:59%20GMT	http://www.pakistantravelblog.com/wp-content/plugins/easy-social-sharing/assets/js/jquery-idletimer/idle-timer.min.js?ver=1.1.0	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/plugins/easy-social-sharing/assets/js/jquery-idletimer/idle-timer.minf488.js	(from https://www.pakistantravelblog.com/)
19:56:42	9968/9968	---M--	200	added ('OK')	application/javascript	date:Thu,%2028%20May%202020%2023:34:59%20GMT	http://www.pakistantravelblog.com/wp-content/plugins/easy-social-sharing/assets/js/frontend/easy-social-sharing.min.js?ver=1.3.3	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/plugins/easy-social-sharing/assets/js/frontend/easy-social-sharing.min3ba1.js	(from https://www.pakistantravelblog.com/)
